-0.00089638,-0.00089629,-0.00089633,-0.00089635,-0.00089636,-0.00089637,-0.00089637,-0.00089637,-0.00089637,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638,-0.00089638
-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305
16.584,22.247,22.232,22.206,22.157,22.066,21.898,21.59,21.021,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.977,19.978,19.978,19.979,19.98,19.982,19.986,19.993,20.007,20.033,20.081,20.169,20.334,20.639,21.206,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.264,22.263,22.262,22.26,22.257,22.252,22.241,22.221,22.185,22.118,21.994,21.766,21.345,20.571,19.155,16.584
-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305,-8305
6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172
6.5172,3.6763,3.6774,3.6794,3.6832,3.6902,3.7035,3.7282,3.7754,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.8191,4.819,4.819,4.8188,4.8185,4.8179,4.8169,4.815,4.8116,4.8051,4.7933,4.7716,4.7325,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6748,3.6749,3.6749,3.675,3.6751,3.6753,3.6758,3.6766,3.6781,3.681,3.6862,3.6959,3.714,3.7483,3.8142,3.9463,6.5172
6.5172,6.5173,6.5173,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172,6.5172
557.8,557.7,557.75,557.77,557.79,557.79,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8
557.8,557.9,557.86,557.83,557.82,557.81,557.81,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8
557.8,70.021,70.088,70.225,70.485,70.974,71.896,73.657,77.126,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.11,208.1,208.1,208.1,208.09,208.07,208.04,207.98,207.88,207.69,207.33,206.67,205.46,203.25,199.25,192.21,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.911,69.912,69.912,69.914,69.916,69.921,69.93,69.947,69.977,70.034,70.138,70.332,70.692,71.366,72.643,75.113,80.099,91.067,557.8
557.8,6.2831,6.2931,6.3087,6.3362,6.3868,6.4817,6.6637,7.0255,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.103,25.102,25.101,25.1,25.097,25.091,25.081,25.062,25.028,24.964,24.846,24.631,24.24,23.544,22.347,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2786,6.2787,6.2787,6.2787,6.2788,6.2789,6.2792,6.2797,6.2806,6.2823,6.2854,6.2912,6.3019,6.3217,6.3585,6.4276,6.559,6.815,7.3393,8.5287,557.8
557.8,557.85,557.83,557.82,557.81,557.81,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8,557.8
